/home/diego/didfail/toyapps/out/Echoer.apk 456 0 0 0 0 0 0 0 0 0 447408 29004 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 912 0 0 0 0 0 0 0 0 0 344883 47788 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 1368 0 0 0 0 0 0 0 0 0 341684 43950 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 1824 0 0 0 0 0 0 0 0 0 501841 93140 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 2280 0 0 0 0 0 0 0 0 0 346286 7578909 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 2736 0 0 0 0 0 0 0 0 0 344044 11637764 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 3192 0 0 0 0 0 0 0 0 0 538203 10685070 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 3648 0 0 0 0 0 0 0 0 0 453204 10262990 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 4104 0 0 0 0 0 0 0 0 0 338299 11261161 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 4560 0 0 0 0 0 0 0 0 0 437563 12438169 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 5016 0 0 0 0 0 0 0 0 0 343367 13533681 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 5472 0 0 0 0 0 0 0 0 0 394512 15642296 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 5928 0 0 0 0 0 0 0 0 0 735624 17704210 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 6384 0 0 0 0 0 0 0 0 0 435170 17647776 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 6840 0 0 0 0 0 0 0 0 0 337957 18755836 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 7296 0 0 0 0 0 0 0 0 0 504159 25040853 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 7752 0 0 0 0 0 0 0 0 0 428021 28430521 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 8208 0 0 0 0 0 0 0 0 0 509204 35928085 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 8664 0 0 0 0 0 0 0 0 0 347277 34701045 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 9120 0 0 0 0 0 0 0 0 0 451727 26055571 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 9576 0 0 0 0 0 0 0 0 0 358100 27056380 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 10032 0 0 0 0 0 0 0 0 0 391446 28373734 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 10488 0 0 0 0 0 0 0 0 0 413689 38078856 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 10944 0 0 0 0 0 0 0 0 0 341567 31011200 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 11400 0 0 0 0 0 0 0 0 0 392438 35706947 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 11856 0 0 0 0 0 0 0 0 0 387897 33557669 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 12312 0 0 0 0 0 0 0 0 0 347309 34171804 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 12768 0 0 0 0 0 0 0 0 0 342377 35316935 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 13224 0 0 0 0 0 0 0 0 0 453451 37283605 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 13680 0 0 0 0 0 0 0 0 0 348805 38735681 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 14136 0 0 0 0 0 0 0 0 0 459126 38224575 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 14592 0 0 0 0 0 0 0 0 0 342334 40029212 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 15048 0 0 0 0 0 0 0 0 0 428332 41635541 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 15504 0 0 0 0 0 0 0 0 0 340683 43195486 0 0
/home/diego/didfail/toyapps/out/Echoer.apk 15960 0 0 0 0 0 0 0 0 0 368555 46213363 0 0
